id,name,main_artist,key,mode,time_signature,duration_ms_x,danceability,loudness,energy,instrumentalness,liveness,valence,speechiness,tempo,popularity,youtube_views,last_fm_playcount,last_fm_listeners
4YzkZ7uqn9zrE9Yu79gmPt,Mal omri darate alia - Remix,Cheb Houssem,7,0,4,763426,0.502,-10.601,0.731,0.000113,0.113,0.851,0.11,96.308,0,3721,10,1
02NPGaPMg2mrYnUFAKq4eP,Elha fi rouhek,Cheb Bilal,5,1,3,336453,0.49,-4.541,0.924,0.000136,0.332,0.627,0.121,104.314,0,213266,7,5
0ZmIPp0Dhs555lfghRIwAc,Vive nous,Cheb Bilal,2,0,4,390866,0.579,-5.187,0.915,0.0,0.536,0.824,0.0472,139.987,0,5176666,50,18
5KyvmNZvBCCjZth7lvGoFa,Hadi hala,Cheb Bilal,10,0,4,346377,0.812,-9.95,0.743,6.93e-05,0.308,0.959,0.104,124.028,0,2267655,196,59
4A1rmz0rBw6sGL9j2iRsk7,Roubla sont arri,Cheb Bilal,11,1,4,304453,0.352,-3.072,0.947,0.00266,0.0527,0.752,0.0937,141.46,0,6520,75,39
3yu3uGQBxsp9lQA6JsMrtd,Kima derti li,Cheb Bilal,7,1,4,359213,0.693,-4.521,0.923,0.00104,0.0867,0.904,0.0326,102.01,0,262716,5,4
15Amp62DINTRlG8ndCYBd2,Ouled horma,Cheb Bilal,10,0,4,303906,0.6,-2.946,0.865,3.75e-05,0.0706,0.851,0.05,196.624,0,3613196,132,44
2kxiPn6GUG9EipYkg0QVRJ,Playa,Cheb Bilal,8,1,4,369826,0.719,-4.144,0.79,5.22e-06,0.174,0.642,0.0625,111.981,0,382661,3,3
6X7ddtbLiATMQZqd9YiXd6,Nebate Bara,Cheb Djalil,7,0,4,348624,0.717,-9.914,0.84,0.000306,0.0343,0.936,0.0358,93.988,0,1116,0,0
7lSexvpLNPWQCiRvyc3Qr4,Mali Raho Walidine,Cheb Djalil,9,0,4,333693,0.502,-7.175,0.805,0.000109,0.0596,0.884,0.0452,176.07,0,901,0,0
5Rg4jmimCgmmImwTCBouLo,Mazal Nabeghiha,Cheb Djalil,7,1,4,411689,0.686,-10.268,0.755,0.00098,0.0597,0.964,0.0378,92.016,0,949,0,0
4FUJPUot2Pn93gy3w8paLP,Ndoublik Wanfoute,Cheb Djalil,4,0,4,311867,0.67,-0.981,0.954,1.42e-05,0.237,0.952,0.068,92.032,0,61569,0,0
76NJ6CvFPHojARw3LdGLjB,Halala Halalala,Cheb Djalil,0,0,4,297726,0.468,-7.742,0.866,1.69e-06,0.159,0.844,0.0954,93.197,0,277934,0,0
0EazkErlY9JnscLjpE5YVS,Fi Swalhi Dirili J'aime,Cheb Djalil,10,1,4,337339,0.586,-7.326,0.861,0.0,0.293,0.93,0.0835,99.98,0,165330,0,0
0BmnUyT2xVO3gtHk1uxvNx,Bras cassé,Cheb Djalil,10,0,4,333763,0.682,-12.038,0.701,4.58e-05,0.051,0.961,0.0607,96.014,0,8387,1,1
0WpPu3bC0IX34S4kTyxaXe,Okda Nafssia,Cheb Djalil,7,0,4,306317,0.679,-9.191,0.843,0.0,0.218,0.89,0.147,100.08,0,86,0,0
77YvKnxgICXEyxfVG1wrir,Découvrite,Cheb Djalil,4,0,4,359352,0.401,-10.118,0.701,0.0,0.148,0.751,0.135,84.921,0,72,1,1
2otVaRwn00g7PX6bIdOoDH,Raha Tebghi Yamaha,Cheb Djalil,1,1,4,368454,0.67,-8.524,0.837,0.0,0.35,0.809,0.161,98.011,0,35482,1,1
58B9EytwcnHVxXdBVqIFDV,Jamais teddi asmi,Cheb Djalil,1,0,3,356075,0.353,-11.088,0.672,0.0,0.326,0.605,0.17,81.451,0,535344,0,0
22n2gxk327MxyoXBQTv3o7,كولشي ولا وانليف,Cheb Djalil,0,1,4,400572,0.622,-5.219,0.859,0.0,0.183,0.883,0.0833,95.889,0,259,0,0
0nxJa4vrfGQOkJbsFq40xm,Mal Omri Darate Alia,Cheb Houssem,7,0,4,763426,0.517,-10.604,0.736,0.000109,0.108,0.849,0.102,95.864,0,9127,0,0
5tzok1urZCktDxQGbuvYy1,Nadi Omri Nsaharha,Cheb Houssem,1,0,4,466773,0.704,-11.228,0.791,0.000246,0.126,0.963,0.0517,97.977,0,9705,24,6
6OYNvRcQfCYKVKyxqj8yu2,Rani fiha Nkara3,Cheb Houssem,1,1,4,436826,0.311,-8.957,0.728,0.0,0.112,0.855,0.1,95.913,0,7733,0,0
5T0w6SDUdyMe74aXth9D91,Atini La Reponse,Cheb Houssem,1,1,4,388520,0.548,-9.336,0.807,0.0,0.171,0.965,0.0401,98.003,0,8090,1,1
2ZgtaXlQDWftvfi6Cl08Pv,Thatmate Aliya,Cheb Bilal,4,0,4,330960,0.408,-9.389,0.752,0.0107,0.0648,0.708,0.0473,168.067,0,173,3,3
6HNGCr3ESrFXUd4nqTEYG9,Ma plus belle histoire,Cheb Bilal,1,0,4,328120,0.564,-1.666,0.932,7.65e-05,0.145,0.91,0.0513,170.651,0,1713,30,17
4RW0cU23xktVOvkbLxFmGU,Mafhamte ouallou,Cheb Bilal,4,0,4,313120,0.574,-4.125,0.915,1.74e-06,0.324,0.89,0.0431,180.535,0,723,6,3
1AY01d2WcGZDxsaJgebmHQ,Rani fiha ghir nsayess - Live,Bilal Sghir,6,0,4,234292,0.639,-4.52,0.928,8.6e-05,0.299,0.881,0.0971,94.85,0,1338,0,0
3hWWgsyI0f4dSx8jitHQVU,Chedou 3lina 3inikoum,Warda,5,1,4,679067,0.562,-4.247,0.948,4.01e-06,0.558,0.687,0.188,93.735,0,24637,0,0
6pjQ4qAv7AeJAKB98JZ5Mc,Teskone fi dalase,Bilal Sghir,8,1,4,399173,0.322,-7.823,0.68,0.0,0.0638,0.354,0.0966,81.171,0,5883,1,1
3UpEwddgJlUwW5DfWvWMee,Nebki wenzid,Bilal Sghir,7,0,4,438520,0.655,-7.996,0.731,1.1e-05,0.0535,0.385,0.0465,121.017,0,1597,1,1
37x6wubZgUW9Qzzqb0LSeW,Yal donia,Bilal Sghir,6,0,4,394413,0.695,-5.734,0.906,0.0,0.0818,0.556,0.112,101.952,0,1595764,0,0
4aK6J9y9UewAOAmh7ZKjg0,Nsitek wa katate koiti,Bilal Sghir,1,0,3,341746,0.619,-10.025,0.648,0.0,0.063,0.861,0.0525,177.046,0,705,0,0
502EAn1vhgxixf2b30KFD6,Ghir hia li meamer biha rasi,Bilal Sghir,10,0,4,275960,0.606,-8.158,0.865,0.0,0.066,0.705,0.141,145.913,0,663,0,0
7smNwq61TdtDVF68rXaA7X,rase mali pasport khdar,Bilal Sghir,10,0,4,352640,0.59,-6.265,0.709,0.0,0.115,0.645,0.19,169.964,0,3312538,0,0
04U0TCcmVcPQ6DzNu03Uv7,Kayen el loto kayen el habat,Bilal Sghir,5,0,4,352640,0.589,-6.283,0.707,0.0,0.116,0.624,0.198,169.807,0,455,0,0
229FdDy8wje4YAAQEixO6v,Dirihe imigri,Bilal Sghir,11,1,4,218800,0.661,-6.872,0.896,0.0,0.0265,0.964,0.0495,99.977,0,3722714,0,0
6NMeaDlmwffb4Cy85ZYquq,Aime moi,Bilal Sghir,1,0,4,290333,0.536,-5.963,0.863,0.0,0.234,0.915,0.178,144.986,0,531,0,0
5VqviT7w0qIkp0S8bAyml1,Ghir bareh - Live,Bilal Sghir,6,0,4,158615,0.543,-4.57,0.933,7.69e-05,0.106,0.867,0.0802,95.224,0,1181,0,0
4u4RLbou8P3NKg7Xj3LPCl,A l'aise,Cheb Bilal,0,1,4,315893,0.559,-6.496,0.759,1.18e-05,0.0663,0.858,0.0668,97.979,0,435298,20,3
0Ekchc1TeTcwkDdez4oBi0,Oumri lala - Live,Bilal Sghir,6,0,4,367438,0.594,-0.965,0.971,0.00274,0.386,0.835,0.088,95.944,0,1967,0,0
3MVphbpoT9vxtuuni4c8GI,Manich délicat,Bilal Sghir,3,0,4,256744,0.512,-7.073,0.888,0.0,0.0907,0.827,0.044,172.072,0,1621146,41,18
3v6s1SIZz7L1IoPoymf8oI,حبيبي,Bilal Sghir,10,0,4,260911,0.592,-7.099,0.871,0.0,0.312,0.864,0.0593,91.992,0,1504265,0,0
7LfizJ11p04d86lTKp9DUL,راهم يقولو,Bilal Sghir,6,1,4,376744,0.597,-6.684,0.823,0.0,0.09,0.736,0.083,85.995,0,7290483,0,0
4ezLKgXJvLpLfni2lX4i1C,Awalet Nrouh,Cheb Bilal,11,0,4,289071,0.685,-9.492,0.866,0.0,0.359,0.932,0.0442,97.998,0,157339,1,1
6CnCrXCAfqtnPoy8VtImJc,Cheba Tomic,Cheb Bilal,8,0,4,268408,0.638,-8.359,0.963,0.701,0.115,0.811,0.0423,125.018,0,127966,1,1
1otjEihAZG2HBJpw7sV4ja,Si Normal Ghadi Nazdem,Cheb Bilal,4,0,4,313913,0.747,-15.018,0.627,0.00179,0.0942,0.963,0.0377,103.005,0,118219,0,0
2bmnerqsrybrgJtOQqRXC0,Ya Li Goutlou Sahla,Cheb Bilal,9,0,3,334471,0.628,-11.951,0.709,0.0,0.124,0.605,0.0819,177.075,0,1022624,3,3
0joq49sT2lpEGy9oTqoeFF,Rio de Janeiro,Cheb Bilal,5,0,4,341080,0.682,-4.557,0.891,5.98e-06,0.0792,0.97,0.0427,93.987,0,101001,36,24
7EFMWBJeLaGxTTOg5RxDk3,Karée,Cheb Bilal,1,1,4,331973,0.751,-5.113,0.77,0.0,0.0229,0.961,0.0876,102.011,0,36,0,0
5OjePxSPWM2AWjJQGoyfh9,Tzawji,Cheb Houssem,7,0,4,587146,0.619,-12.41,0.665,0.000558,0.334,0.824,0.0337,92.052,0,127220,31,7
7MQ67maHkT5S8ewG0ucAgd,Rani fiha nkaraa,Cheb Houssem,10,0,4,436826,0.314,-8.991,0.739,0.0,0.275,0.844,0.0876,96.002,0,972,14,2
6aOmSQ8Ex7GFtm6bGagLLC,Gouli yal moujareb,Cheb Mami,0,1,4,360173,0.56,-10.092,0.473,1.3e-05,0.0907,0.915,0.0743,125.155,0,4497,9,7
5RxkNGs8SaPVjKdiQyEdKy,Nkoun Aleze,Cheb Houssem,7,0,4,450546,0.691,-4.392,0.892,0.000178,0.304,0.959,0.0648,92.954,0,6200,6,1
5JZ3JvGkbbIv6jRs3jUK0p,Sayi nelhag Weldi,Cheb Mourad,1,0,4,351893,0.6,-3.444,0.916,1.25e-06,0.0534,0.902,0.0901,92.027,0,97,0,0
70nq1gp6SG6niyvTLzWPmO,Win Nseknek,Cheb Mourad,4,0,4,444960,0.611,-3.608,0.918,3.38e-05,0.388,0.933,0.0446,96.004,0,69,0,0
4XaG4UofCoBXlAzR1y74G4,Machi Mochkilti,Cheb Mourad,2,0,4,488693,0.603,-3.943,0.855,6.83e-05,0.0875,0.873,0.0422,91.954,0,287805,0,0
5fypUAW5Xqf6rLuZot3tq2,Manich 3aref Cha Srali,Cheb Mourad,1,0,4,425947,0.442,-2.912,0.949,2.68e-06,0.0621,0.837,0.0864,93.875,0,1316,0,0
1Rmjo24KdqFGCQsGx8qiFm,3la Gelbek Hderha,Cheb Mourad,7,0,4,515960,0.589,-4.733,0.905,2.42e-06,0.0964,0.879,0.0406,93.97,0,84,0,0
31dAjsfYOX1sTLiLwp2BON,Maniche ki bekri - Live,Cheb Mourad,6,0,4,422586,0.353,-5.25,0.825,3.93e-06,0.285,0.576,0.0733,172.288,0,491,0,0
7Mi7INsQmJB5IxGouaJUl5,Rani nghide - Live,Cheb Mourad,6,0,4,151866,0.49,-5.016,0.812,0.0,0.417,0.918,0.0708,88.764,0,116,0,0
2semzmwfKuIaLRkcEdjL1L,Ana awdi - Live,Cheb Mourad,6,0,4,296480,0.565,-5.001,0.83,0.0,0.536,0.691,0.16,101.513,0,63286,0,0
0PdsO74Fv0rE3NsQ0KHGca,Omri ana ana - Live,Cheb Mourad,6,0,4,298906,0.521,-5.531,0.862,0.0,0.338,0.789,0.249,101.942,0,29116,0,0
5tRJJY091zgESeH3D6wtDZ,Klrani maghboune - Live,Cheb Mourad,5,0,4,312133,0.266,-6.078,0.676,0.0,0.293,0.516,0.0438,155.654,0,72,0,0
59ztxpLA8YHVrlGkbL88Gi,Nsaini - Live,Cheb Mourad,6,0,4,203026,0.261,-5.091,0.739,1.84e-06,0.351,0.399,0.055,165.576,0,1042364,0,0
2Z7ak9omUOKQQHg18sIOe7,Ikhdem taiwane - Live,Cheb Mourad,11,1,4,243040,0.473,-5.905,0.868,0.000186,0.18,0.781,0.0709,135.965,0,28,0,0
0KYgJAlv4oPNAzX9sMU0yq,Sahla - Live,Cheb Mourad,8,0,4,420426,0.343,-4.568,0.81,0.0,0.218,0.706,0.25,168.08,0,1042364,0,0
5URknFMWobq5b8rUVIJowx,Darou shour - Live,Cheb Mourad,6,0,4,347813,0.353,-4.625,0.842,0.0,0.241,0.614,0.109,90.063,0,50,0,0
2b5WcoZEjZuejNEqehjvRW,Hada maatani rabi - Live,Cheb Mourad,4,1,4,393053,0.27,-5.693,0.811,0.0,0.499,0.294,0.12,165.92,0,27,0,0
5wzmJpp6Eb4wUaaACHeXrD,Mandirche l amour - Live,Cheb Mourad,4,0,5,246226,0.391,-5.426,0.861,0.0,0.717,0.744,0.175,110.871,0,43,0,0
1o6RScIZGx85e7082bUdm5,Kayen rabi - Live,Cheb Mourad,11,1,5,427626,0.364,-5.276,0.802,0.0,0.593,0.559,0.174,116.491,0,30075,0,0
7F0HUAMmo8aH7bY2PNAtXy,Alabali Tendmi,Cheb Mourad,10,1,4,550614,0.626,-7.705,0.908,0.00014,0.0753,0.855,0.0409,91.992,0,35966,0,0
6SeSmKAOYolLAKc0S1Zd0C,ياك انا كاملمع معاك,Cheb Hasni,10,0,4,287786,0.638,-6.249,0.851,5.4e-06,0.214,0.869,0.0382,164.688,0,55604,16,4
0QNattz5VZPcnhIfsa0PBl,J'rit ou jarit,Cheb Hasni,1,1,4,242000,0.818,-5.543,0.739,0.00663,0.361,0.968,0.0509,80.008,0,1042157,3,2
3sG87z0pUQdG2o4t50zkkV,Halamen alamen,Cheb Hasni,1,1,4,197520,0.614,-5.106,0.795,0.002,0.25,0.875,0.044,79.949,0,337067,2,2
4P7EvPHhN8pkDHTe4Lamon,Chira likatbetli,Cheb Hasni,1,1,4,221613,0.714,-7.385,0.877,0.01,0.321,0.971,0.0546,93.995,0,9295,2,2
5sEtK6ooNdTqq5GaKqcJ4f,Diriha fi balek,Cheb Hasni,1,1,4,192026,0.719,-7.66,0.939,0.0151,0.498,0.884,0.0635,94.013,0,1337366,17,12
08o7ozFtq8sRixvu9ZAdce,Gelbak Houa El Moudir,Cheb Mourad,3,0,4,395966,0.545,-3.275,0.884,2.97e-06,0.169,0.718,0.0442,175.944,0,1012335,0,0
3J9HTIsNDdROFr00zbHxUh,Nechkor Rohi,Cheb Mourad,6,1,4,415133,0.436,-3.235,0.896,0.0,0.12,0.9,0.0642,188.039,0,276,0,0
0k91k7l49c8tJEDGYkPjFK,Bonjour Chérie,Cheb Mourad,1,0,4,402720,0.317,-3.605,0.947,1.55e-06,0.207,0.867,0.0881,93.96,0,289761,1,1
293iRyhs8SKTYWVc5MsP0e,Yji nhar tenedmi,Cheb Mourad,3,0,4,388813,0.453,-7.361,0.799,0.0,0.206,0.648,0.056,93.478,0,38024,10,2
369yk4sz2Il7QOAIrCb7KC,Alo omri reponde,Cheb Houssem,7,0,4,372546,0.422,-5.93,0.908,9.91e-05,0.0969,0.662,0.0948,96.717,0,4844,22,4
56cwqCbMmz2oKrWLYiIFXR,Habssine ou yehadrou fina,Cheb Houssem,3,1,4,346560,0.693,-5.239,0.925,0.000178,0.0699,0.931,0.0663,102.012,0,3749,12,3
1qeLGahE1k1sUDUKbfxYCC,Horbi lah ou erouahi,Cheb Houssem,10,1,4,216560,0.785,-4.493,0.825,0.0,0.0505,0.722,0.145,99.954,0,2874,8,1
1Md5pinD7bEy4rwxuKDDWz,Galt li arouah,Cheb Houssem,10,0,4,96560,0.861,-5.732,0.709,0.0,0.106,0.841,0.118,100.027,0,2628,6,1
6ZTxpl2s2iqtvg4VVPNm3s,Eachqek Historique,Cheb Houssem,7,1,4,195265,0.615,-4.712,0.817,0.0,0.349,0.894,0.0572,171.886,0,30985,0,0
4shpr7XznvCJFmbEG3ueFL,Tsawirha Fel Galerie - Live,Cheb Mourad,6,1,4,850102,0.764,-8.912,0.802,0.000174,0.0625,0.933,0.0513,95.995,0,69331,0,0
2MKQxnnIua6dghHl4dp0M6,Yedahkoli Fi Wajhi - Live,Cheb Mourad,1,0,4,284583,0.639,-7.75,0.881,0.00185,0.439,0.801,0.0468,94.025,0,63,0,0
06LmCg89octDE7as5vDuXI,3Icha Mechi Ta3I - Live,Cheb Mourad,6,1,4,305057,0.723,-7.703,0.869,0.000167,0.16,0.97,0.0585,94.0,0,80,0,0
31c2Fae1a92lte4JnV6pS8,Joyeux anniverssaire - Live,Cheb Mourad,7,1,4,263183,0.459,-6.451,0.778,0.0,0.564,0.831,0.0762,148.269,0,1063116,0,0
3rL8Ov3I9xK1CbCpgN1xt9,Ala khatrek,Cheb Mourad,4,0,4,320213,0.52,-8.267,0.673,0.0,0.51,0.84,0.0669,93.511,0,34808,2,2
1H454D3aYxAx1sa2cVT231,Cheba besah wiw,Cheb Mourad,3,0,4,403986,0.641,-8.15,0.774,0.00012,0.239,0.857,0.0513,93.933,0,10615,3,2
03PSuFjgbKAqbVlYwsts1k,Ki Ysemouk Fl Facebook,Cheb Mourad,2,1,4,372947,0.504,-3.726,0.866,0.0,0.322,0.753,0.0876,93.809,0,785,0,0
2rmTZ9K8HGaSmpUGfzdw4j,Moulay soltan,Cheb Mourad,10,1,3,329120,0.498,-9.467,0.571,0.0553,0.109,0.433,0.141,105.069,0,16142,1,1
23Q3j9x39FK09kAisxE0iK,Makounetch neshar - Live,Cheb Mourad,3,1,4,438000,0.705,-10.566,0.726,0.0,0.0862,0.813,0.217,90.924,0,472,0,0
6fk5GLL5ZWHCUl6G5105HN,Mine bedate tahkem rahouleha tem tem - Live,Cheb Mourad,7,0,4,457453,0.705,-11.766,0.693,0.0,0.227,0.95,0.0669,91.982,0,119,0,0
6NrOyQQ1wLUEYJIfP2YRDz,Haya ou haya - Live,Cheb Mourad,6,0,4,302000,0.792,-12.877,0.59,1.33e-06,0.0748,0.957,0.118,92.052,0,121,0,0
6LruJJ5Gcn2XqUT6KdknWs,Arouahi ya omri arouahi - Live,Cheb Mourad,7,0,4,280346,0.812,-9.467,0.783,0.00492,0.0547,0.913,0.0345,97.983,0,84,0,0
6O9zWvn7sxCRkfukGrR0Cm,Enti omri enti koulchi - Live,Cheb Mourad,1,1,4,288653,0.825,-9.505,0.626,8.53e-06,0.113,0.921,0.103,98.988,0,67,0,0
0aN3Xx2T63WpswXMZjSJ4S,Mouhal ila nosbor ala - Live,Cheb Mourad,2,1,4,209146,0.686,-12.064,0.523,0.0,0.119,0.83,0.046,175.962,0,63,0,0
0jSCFHCJZA2TPNUCWwCW52,Radouli wadli - Live,Cheb Mourad,2,1,4,174146,0.658,-12.247,0.506,2.51e-05,0.169,0.591,0.0389,175.999,0,65,0,0
3E4Q6r7Tz5GfgyZiIJQtrW,Tlabti lafrak - Live,Cheb Mourad,2,1,4,219106,0.642,-12.905,0.484,2.38e-06,0.131,0.534,0.0387,175.926,0,175,0,0
01KHl7d0FrHh2L5AswkbqA,Bonjour chérie,Cheb Mourad,1,0,4,402666,0.477,-3.314,0.954,2.08e-06,0.207,0.869,0.0766,93.815,0,289761,1,1
1hT2IUSkIVLPGBklkKgZdT,Je te quitte (Instrumentale Version),Cheba Dalila,7,0,4,340532,0.499,-12.409,0.814,0.737,0.113,0.682,0.0359,171.985,0,87892,1,1
4jAkXlwJxskNVqjWAll8mS,Maniche aadouk,Cheb Mami,7,1,4,285946,0.444,-6.149,0.583,0.0,0.145,0.566,0.0447,86.249,0,52811,1330,801
6blnVhNA7KCEuZVyy4sEQm,Rouh ya berani,Cheikha Rimitti,9,1,4,568719,0.326,-5.399,0.949,0.0,0.244,0.802,0.0748,174.68,0,21894,10,8
1CvsunoUtRaL3IO2VqOnZv,Ana mazel,Cheb Mami,10,1,3,289253,0.507,-12.745,0.558,2.61e-05,0.0897,0.737,0.343,194.978,0,1324293,3666,1471
6wbOFEFr8NyLNmYOCkcIAP,Gouli ya el moudjarab (Version remasterisée),Cheb Mami,0,1,4,356520,0.494,-2.273,0.809,1.07e-06,0.0829,0.871,0.0438,124.035,0,226,8,7
2iURXrPCJeBrc3Kf6GJjox,Plusieurs fois seksit rouhi,Kader Japonais,3,0,4,483386,0.619,-2.151,0.909,0.0,0.0647,0.92,0.0799,87.973,0,161297,9,2
0OIgiMp1CsWbWSL1SOMxAw,Jingle,Kader Japonais,0,1,4,93080,0.695,-5.39,0.86,0.924,0.343,0.894,0.0424,94.927,0,56174117,4,3
3UWRVvlYEH83hMOEuHKobA,Mazel Kloubna en contact,Kader Japonais,4,0,4,466333,0.641,-2.18,0.888,4.05e-05,0.0576,0.797,0.0934,93.951,0,3752697,67,8
2d66XYAKMMalToBXmxZJiN,Ya La3mar Win Raki,Kader Japonais,4,0,4,446893,0.493,-2.268,0.953,3.31e-06,0.121,0.716,0.151,171.774,0,350708,17,3
4ZUCCqBKvdJzcbvMqxIr1W,Nti MaDJnouna Ou Ana Meryoule,Kader Japonais,5,0,4,399146,0.515,-1.827,0.92,8.37e-06,0.28,0.571,0.187,94.93,0,133387,10,4
5gkPep6ROylMrjKPBtNYn7,Plusieurs Fois Seksit Rouhi,Kader Japonais,3,0,4,483386,0.618,-2.103,0.912,0.0,0.0738,0.92,0.0719,87.961,0,161297,9,2
0rIaWr2SXqmkKclLQ6QaEe,Khsara Fik Ghrami,Kader Japonais,0,1,3,342306,0.444,-4.316,0.604,0.0,0.298,0.367,0.0459,133.214,0,89748,12,3
3RNVe208SqgfZKEa2P4yGY,El 3Achk Yebghi Ezzhar,Kader Japonais,2,1,4,437973,0.397,-4.515,0.939,1.46e-06,0.157,0.755,0.0881,95.016,0,401106,27,3
4euYLJZIAZUoQXZHXcO7ux,DJaoubini Ou Redi 3Liya,Kader Japonais,10,0,4,352053,0.673,-2.771,0.903,0.0,0.185,0.907,0.112,96.917,0,58136,13,5
16MUsxNiNaXoEhFSzG5Zn8,Adabek Nti Bizarre,Kader Japonais,9,1,4,369426,0.501,-7.931,0.845,9.75e-06,0.406,0.825,0.0558,183.886,0,103579,2,2
4COjPUwkNhh48rVTNAkLKG,Goutelha Nebghik,Kader Japonais,6,0,4,407360,0.591,-7.645,0.903,0.000717,0.232,0.765,0.0572,97.93,0,85386,16,7
1E7KQ3iuc6pDvkZtTkyAek,Cha Dert Ana,Kader Japonais,9,1,4,421866,0.616,-7.779,0.834,4.48e-05,0.19,0.69,0.067,97.942,0,32325,24,2
53rhUfFUL1IM3giDdW0Imp,Bafana Bafana,Kader Japonais,6,0,4,216680,0.637,-7.772,0.835,0.0,0.13,0.803,0.0779,99.827,0,101545,48,25
0dLCZH4fUiFjFsAZnBT5By,Matahkoulhache Seri,Kader Japonais,9,1,4,365533,0.331,-7.698,0.731,0.0,0.104,0.528,0.0706,169.541,0,206082,4,3
5vjnXtCOoKeiY4ZFp8diIg,Ngoul Nass Sayer Nsitha,Kader Japonais,4,0,4,428240,0.42,-8.117,0.828,0.0,0.142,0.734,0.0828,175.385,0,675344,1,1
05aQfpTQLhde28fkGKRfDJ,Lemnam Eli Cheftah,Kader Japonais,11,0,4,275213,0.541,-7.544,0.728,0.000168,0.112,0.917,0.042,167.728,0,36678,15,1
2JoZFH66St5ZVTvO2MOyAn,Ma tebkich,Cheb Mami,0,1,4,311840,0.622,-11.908,0.54,0.000208,0.0732,0.964,0.066,171.69,0,16019,140,67
6P9TJDIOZGrzBWEWRnqwd7,Loumek,Cheb Mami,0,0,4,339386,0.303,-14.802,0.541,0.0,0.32,0.821,0.0459,84.565,0,11545,289,89
1HXdaD0oftwrIhOutyr1zl,Ha dellali,Cheb Mami,5,0,4,234666,0.607,-13.969,0.628,2.19e-06,0.0398,0.848,0.0422,158.894,0,55536,577,226
0dKoCbBPYbLhcB7WT8xQeA,Shourha Fort,Kader Japonais,5,0,4,317400,0.461,-9.16,0.758,0.000174,0.127,0.682,0.0853,139.992,0,95341,1,1
5RTAPbCVFgVzBgGIGIg0Xh,Mani sabar,Cheb Mami,5,0,4,362973,0.68,-12.693,0.641,6.13e-06,0.284,0.96,0.0513,155.484,0,55018,593,205
1msjP3KsZAk3gTeALHT5lG,Lazrag saâni,Cheb Mami,1,0,3,277106,0.691,-13.553,0.704,0.0,0.0585,0.966,0.102,158.807,0,2315382,1389,578
45HiIY5LJlWyEnnqWlFiLF,Ya sid el kadi (Version remasterisée),Cheb Mami,5,0,4,313266,0.351,-4.135,0.837,0.0,0.122,0.76,0.0883,102.449,0,187,10,9
0bAQuk5BtIYtWHP9v4zGAI,Dert fik confiance (Version remasterisée),Cheb Mami,0,0,4,247546,0.543,-4.607,0.75,1.99e-06,0.0996,0.886,0.179,93.988,0,284,11,8
1ALSrNAFmlfJvJ97MXC52i,Ghebnouha (Version remasterisée),Cheb Mami,9,0,4,396226,0.486,-3.549,0.893,5.28e-05,0.0766,0.716,0.0475,101.873,0,200,10,7
62oniaP82fOVXkDIEOvwCK,oiria sabra,Cheb Mami,6,0,4,347546,0.514,-10.123,0.66,0.0,0.137,0.715,0.0568,175.851,0,11002815,3,1
1puYDkd9MudHHxtSnqCAka,شاب الغول,Cheikha Rimitti,1,1,4,376400,0.544,-6.762,0.869,0.0,0.143,0.806,0.147,103.194,0,44,2,2
0pgOYFnQ6LdsaoGo9AFwDE,Habibi nasani - Live,Kader Japonais,2,0,4,216173,0.45,-6.519,0.868,1.93e-05,0.106,0.717,0.207,102.911,0,5183,2,1
4UsMxd4JMwRyujXBscYQTL,Yedouni mselsel - Live,Kader Japonais,6,0,4,339546,0.304,-6.449,0.762,0.0014,0.31,0.256,0.0594,81.299,0,2354,3,2
7ByuM8xAp8cS1w7ZuzGk1H,Bghit nsemik omri - Live,Kader Japonais,6,0,4,149240,0.353,-6.365,0.822,1.57e-06,0.177,0.748,0.128,89.137,0,2409,2,1
3mU3rJySZ2YY2Yi9aCGI4X,Ana net'adeb ou hiya tebronzi - Live,Kader Japonais,6,0,4,254320,0.508,-6.483,0.829,4.38e-05,0.447,0.563,0.129,103.771,0,3220,3,2
0HMDOuRCpbIM0xa2Qp9VSX,Essahrat - Live,Kader Japonais,6,0,4,217853,0.564,-6.173,0.86,0.0917,0.374,0.641,0.0713,104.252,0,602,2,1
1xYhRpWNsmFdewxQTnCLYQ,Sa'fini - Live,Kader Japonais,6,0,4,354853,0.421,-7.229,0.918,0.00106,0.608,0.338,0.408,146.005,0,365,2,1
65esVw5zJZFYKjlOpkyWjo,aachqha vaccine,Cheb Mami,9,1,4,295386,0.778,-12.171,0.597,0.0,0.0362,0.966,0.0825,103.026,0,81327,0,0
649lhgtewZfRxGe3RZw6ub,gouli,Cheb Mami,6,1,4,322053,0.357,-13.028,0.694,0.0,0.0449,0.804,0.106,102.652,0,4497,8,5
5jPvxhbnx4PZvTWGJIRw6P,j'en ai marre,Cheb Mami,3,0,4,252066,0.624,-9.827,0.838,0.0,0.157,0.589,0.151,101.167,0,13948496,9,4
1HBwQykzovfzSXnEPM2UWx,el wahrania,Cheb Mami,1,1,4,347546,0.75,-9.359,0.633,0.0,0.0846,0.618,0.107,101.982,0,885328,1,1
01zwJPdRsMkUWncacrmJrT,Sair fer (Version remasterisée),Cheb Mami,0,1,3,261653,0.556,-3.965,0.929,1.7e-06,0.065,0.792,0.0609,108.565,0,121,6,5
