id,name,main_artist,key,mode,time_signature,duration_ms_x,danceability,loudness,energy,instrumentalness,liveness,valence,speechiness,tempo,popularity,youtube_views
4G4kRrRl9Yt3brsgWBxodN,Anda atsafagh,Cheikh el Hasnaoui,5,1,3,171613,0.63,-7.394,0.801,0.85,0.333,0.952,0.0872,77.148,0,1527
6vKqtoZWyL7lUINL8RXJaL,Elghourba,Cheikh el Hasnaoui,10,1,3,197426,0.524,-8.943,0.482,0.885,0.108,0.701,0.0784,84.437,0,747
1YsVCy2x1qx550xodY84dI,Enta,Cheikh el Hasnaoui,0,1,4,207346,0.329,-7.212,0.609,0.00195,0.457,0.526,0.0323,148.485,0,319
3mJfjypINAOFGKTCN4gYeb,Am Eddhuh,Cheikh el Hasnaoui,0,1,4,210171,0.491,-11.874,0.442,2.49e-05,0.335,0.78,0.0722,146.08,0,580
2oOrnNlRo0ZdAwVydAHsR2,Ma Tebghigh Anrouh,Cheikh el Hasnaoui,9,0,3,169449,0.536,-10.818,0.477,0.000727,0.172,0.631,0.0482,145.378,0,737
0IC9FAl73xPtXCVi5HuvN0,A Tuihdayine,Cheikh el Hasnaoui,6,1,3,174827,0.472,-12.256,0.461,0.868,0.104,0.684,0.106,80.866,0,1987
4LctriqVvRcRXvtIxLsr6M,Ajini Ajini,Cheikh el Hasnaoui,8,0,4,350200,0.712,-10.556,0.481,0.0,0.0877,0.706,0.0331,102.161,0,25595
0Fh5wfFU9EppjluIWe4Pdo,A Thiq Baylilline,Cheikh el Hasnaoui,1,1,5,281346,0.474,-10.685,0.406,2.66e-05,0.179,0.733,0.0416,157.723,0,66908
3OxhfAzCoQkHBKoMSgMKaB,Sahrane ellil,Cheikh el Hasnaoui,9,1,4,185400,0.427,-4.117,0.691,6.16e-05,0.0845,0.596,0.0472,112.325,0,4648
2G68EPe8xFlZlUUmkQrdya,Ya rayeh,Cheikh el Hasnaoui,2,1,4,184826,0.656,-2.517,0.817,0.0,0.408,0.867,0.033,102.712,0,17750
4dXwInLNk9qs0g7De7TauM,Bahja Bidha,Cheikh el Hasnaoui,11,0,4,357306,0.645,-12.435,0.331,0.0,0.168,0.713,0.0463,101.433,0,791
4dXwInLNk9qs0g7De7TauM,Bahja Bidha,Cheikh el Hasnaoui,11,0,4,357306,0.645,-12.435,0.331,0.0,0.168,0.713,0.0463,101.433,0,791
7H4cXq9bV3qwV82d1lawZl,كولو الزينت العاصم,Cheikh el Hasnaoui,3,1,4,310933,0.666,-7.076,0.455,0.0302,0.248,0.737,0.0358,109.086,0,66908
7H4cXq9bV3qwV82d1lawZl,كولو الزينت العاصم,Cheikh el Hasnaoui,3,1,4,310933,0.666,-7.076,0.455,0.0302,0.248,0.737,0.0358,109.086,0,66908
2AFMR9B5uJSvVnXCTA4Rvr,Allah yahdiq,Cheikh el Hasnaoui,2,1,4,584280,0.609,-7.516,0.484,1.7e-05,0.353,0.721,0.0319,105.74,0,21073
2AFMR9B5uJSvVnXCTA4Rvr,Allah yahdiq,Cheikh el Hasnaoui,2,1,4,584280,0.609,-7.516,0.484,1.7e-05,0.353,0.721,0.0319,105.74,0,21073
6Ruz8n8lo2pNqFSvRJtU86,Habit el Youm,Cheikh el Hasnaoui,11,0,3,345386,0.373,-4.863,0.83,0.000588,0.258,0.701,0.0347,153.365,0,23254
6Ruz8n8lo2pNqFSvRJtU86,Habit el Youm,Cheikh el Hasnaoui,11,0,3,345386,0.373,-4.863,0.83,0.000588,0.258,0.701,0.0347,153.365,0,23254
5rBTEwKnDrzTx4UlHmDbk8,Ache Dani,Cheikh el Hasnaoui,1,1,4,356653,0.569,-8.353,0.425,0.0352,0.105,0.462,0.0314,97.629,0,22170
5rBTEwKnDrzTx4UlHmDbk8,Ache Dani,Cheikh el Hasnaoui,1,1,4,356653,0.569,-8.353,0.425,0.0352,0.105,0.462,0.0314,97.629,0,22170
2G68EPe8xFlZlUUmkQrdya,Ya rayeh,Cheikh el Hasnaoui,2,1,4,184826,0.656,-2.517,0.817,0.0,0.408,0.867,0.033,102.712,0,17750
43iAEYMAoHzUJFf6D8ARTK,Nechkar El Karim,Cheikh el Hasnaoui,7,1,4,429013,0.571,-11.044,0.366,4.01e-05,0.0695,0.596,0.0503,97.693,0,23254
0MYz1zaXlg8YxC4H3gSsVz,Hassebni Khoud Krak,Cheikh el Hasnaoui,7,1,4,303933,0.685,-8.806,0.472,0.0,0.075,0.787,0.0366,98.667,0,3903249
43iAEYMAoHzUJFf6D8ARTK,Nechkar El Karim,Cheikh el Hasnaoui,7,1,4,429013,0.571,-11.044,0.366,4.01e-05,0.0695,0.596,0.0503,97.693,0,23254
2UrJY1Wehd6RknJGWzKn89,Amedhouh,Cheikh el Hasnaoui,0,1,4,208693,0.346,-5.87,0.597,0.000249,0.179,0.586,0.0316,148.173,0,18497
2UrJY1Wehd6RknJGWzKn89,Amedhouh,Cheikh el Hasnaoui,0,1,4,208693,0.346,-5.87,0.597,0.000249,0.179,0.586,0.0316,148.173,0,18497
6DXC0QLIY7toVVv7n36RT1,Elli Heb Slahou,Cheikh el Hasnaoui,7,0,4,363973,0.653,-10.411,0.483,6.55e-06,0.428,0.891,0.034,101.708,0,1404354
6DXC0QLIY7toVVv7n36RT1,Elli Heb Slahou,Cheikh el Hasnaoui,7,0,4,363973,0.653,-10.411,0.483,6.55e-06,0.428,0.891,0.034,101.708,0,1404354
4tRv4vzO4eoscBL8Fwa9Cz,El Walidine,Cheikh el Hasnaoui,5,0,4,488919,0.625,-12.505,0.582,0.0274,0.345,0.621,0.0475,95.794,0,66908
4tRv4vzO4eoscBL8Fwa9Cz,El Walidine,Cheikh el Hasnaoui,5,0,4,488919,0.625,-12.505,0.582,0.0274,0.345,0.621,0.0475,95.794,0,66908
0waH260p5bn80xQ1s2kewt,Lehnina memti,Cheikh el Hasnaoui,2,1,4,959400,0.528,-8.238,0.465,0.000355,0.181,0.685,0.187,94.515,0,88944
0waH260p5bn80xQ1s2kewt,Lehnina memti,Cheikh el Hasnaoui,2,1,4,959400,0.528,-8.238,0.465,0.000355,0.181,0.685,0.187,94.515,0,88944
3oBTNa0pvdxz8gzyEwwrwN,Koumou ya b nat,Cheikh el Hasnaoui,5,0,3,354840,0.485,-6.042,0.679,0.00183,0.197,0.952,0.0402,149.366,0,17971
3oBTNa0pvdxz8gzyEwwrwN,Koumou ya b nat,Cheikh el Hasnaoui,5,0,3,354840,0.485,-6.042,0.679,0.00183,0.197,0.952,0.0402,149.366,0,17971
6tWIewsfPZRnHkQ7sMl33L,Fel Mnem,Cheikh el Hasnaoui,0,1,3,458013,0.431,-9.619,0.32,1.5e-05,0.0688,0.548,0.0573,94.216,0,23254
6tWIewsfPZRnHkQ7sMl33L,Fel Mnem,Cheikh el Hasnaoui,0,1,3,458013,0.431,-9.619,0.32,1.5e-05,0.0688,0.548,0.0573,94.216,0,23254
0TGt18YSKLknphV2xDMGnV,Arouah arouah,Cheikh el Hasnaoui,1,1,4,296346,0.581,-9.864,0.539,1.46e-05,0.0938,0.79,0.0446,101.844,0,88944
0TGt18YSKLknphV2xDMGnV,Arouah arouah,Cheikh el Hasnaoui,1,1,4,296346,0.581,-9.864,0.539,1.46e-05,0.0938,0.79,0.0446,101.844,0,88944
0MYz1zaXlg8YxC4H3gSsVz,Hassebni Khoud Krak,Cheikh el Hasnaoui,7,1,4,303933,0.685,-8.806,0.472,0.0,0.075,0.787,0.0366,98.667,0,3903249
2lOZQV3TftSYIn9FLHDIUt,Samhini,Cheikh el Hasnaoui,11,0,4,473120,0.431,-6.345,0.786,0.0269,0.111,0.549,0.0391,127.627,0,10624
2lOZQV3TftSYIn9FLHDIUt,Samhini,Cheikh el Hasnaoui,11,0,4,473120,0.431,-6.345,0.786,0.0269,0.111,0.549,0.0391,127.627,0,10624
6QVohG0kIpUxCXWJJJsqC9,Sir anaker lehssane,Cheikh el Hasnaoui,2,1,3,308098,0.464,-5.549,0.694,0.000241,0.185,0.722,0.0318,139.895,0,65599
6QVohG0kIpUxCXWJJJsqC9,Sir anaker lehssane,Cheikh el Hasnaoui,2,1,3,308098,0.464,-5.549,0.694,0.000241,0.185,0.722,0.0318,139.895,0,65599
5LLVlDvKylns6OWFaWwuhm,Noussik ya h bibi,Cheikh el Hasnaoui,2,1,4,506173,0.464,-7.315,0.487,2.05e-06,0.187,0.259,0.0672,110.65,0,5312
5LLVlDvKylns6OWFaWwuhm,Noussik ya h bibi,Cheikh el Hasnaoui,2,1,4,506173,0.464,-7.315,0.487,2.05e-06,0.187,0.259,0.0672,110.65,0,5312
1yxUXnJgZdiS9XsUwJvAOF,Ya Noudjoum Ellil,Cheikh el Hasnaoui,3,0,3,378720,0.42,-7.83,0.638,5.66e-06,0.274,0.886,0.0551,174.639,0,705766
1yxUXnJgZdiS9XsUwJvAOF,Ya Noudjoum Ellil,Cheikh el Hasnaoui,3,0,3,378720,0.42,-7.83,0.638,5.66e-06,0.274,0.886,0.0551,174.639,0,705766
1Ukbcox14awiVMfPCBgXGY,H'mama s'maêtha t'ghani,Cheikh el Hasnaoui,1,0,4,496146,0.563,-5.493,0.484,0.0176,0.0885,0.402,0.0474,93.732,0,909
1Ukbcox14awiVMfPCBgXGY,H'mama s'maêtha t'ghani,Cheikh el Hasnaoui,1,0,4,496146,0.563,-5.493,0.484,0.0176,0.0885,0.402,0.0474,93.732,0,909
4dmyopxFbYWHgNenhEhtl9,Ah ya ouelfi aàti,Cheikh el Hasnaoui,5,1,5,457693,0.436,-10.0,0.383,0.000783,0.114,0.363,0.0901,81.201,0,351461
4dmyopxFbYWHgNenhEhtl9,Ah ya ouelfi aàti,Cheikh el Hasnaoui,5,1,5,457693,0.436,-10.0,0.383,0.000783,0.114,0.363,0.0901,81.201,0,351461
1fLOXUu9O7tEYKuiHr4nO9,Ghram kdem lala,Cheikh el Hasnaoui,0,1,3,278040,0.456,-3.931,0.798,0.0,0.0975,0.943,0.036,79.073,0,23254
1fLOXUu9O7tEYKuiHr4nO9,Ghram kdem lala,Cheikh el Hasnaoui,0,1,3,278040,0.456,-3.931,0.798,0.0,0.0975,0.943,0.036,79.073,0,23254
3evHAW4e40Irg5mOkI2e6I,El kahwa ouel atay,Cheikh el Hasnaoui,7,0,4,346255,0.471,-9.348,0.681,0.000161,0.12,0.904,0.0357,108.014,0,2165
3evHAW4e40Irg5mOkI2e6I,El kahwa ouel atay,Cheikh el Hasnaoui,7,0,4,346255,0.471,-9.348,0.681,0.000161,0.12,0.904,0.0357,108.014,0,2165
237OiJHfLHCH8LSenV25ww,Ya n joume ellile,Cheikh el Hasnaoui,4,0,3,457893,0.325,-8.549,0.428,0.0,0.464,0.638,0.0397,159.511,0,705766
237OiJHfLHCH8LSenV25ww,Ya n joume ellile,Cheikh el Hasnaoui,4,0,3,457893,0.325,-8.549,0.428,0.0,0.464,0.638,0.0397,159.511,0,705766
4oq0ggJsGNwWRPwSMoLDCY,Rahou Mqadar,Cheikh el Hasnaoui,11,0,4,338306,0.437,-4.962,0.686,3.59e-05,0.183,0.822,0.0295,140.208,0,51190
4oq0ggJsGNwWRPwSMoLDCY,Rahou Mqadar,Cheikh el Hasnaoui,11,0,4,338306,0.437,-4.962,0.686,3.59e-05,0.183,0.822,0.0295,140.208,0,51190
5VgtKVItfrCHmHuQXQDRcn,هاولوه هاولوه,Cheikh el Hasnaoui,5,0,3,277680,0.46,-6.387,0.552,0.0143,0.348,0.915,0.056,145.221,0,23254
5VgtKVItfrCHmHuQXQDRcn,هاولوه هاولوه,Cheikh el Hasnaoui,5,0,3,277680,0.46,-6.387,0.552,0.0143,0.348,0.915,0.056,145.221,0,23254
3EBIqoL1w8VuPDnqgM68er,Kalou essaber inal,Dahmane El Harrachi,5,1,4,506560,0.555,-6.723,0.625,0.0685,0.0796,0.794,0.0324,98.574,0,3737
62YnEeS6dlHKEwZY8qfh6s,Nass elhouma fi haouahoum,Dahmane El Harrachi,2,1,4,436600,0.599,-5.036,0.649,0.000922,0.119,0.887,0.0357,102.276,0,2556
236mNVisUZXj4j23WrBOfG,Rad balek,Dahmane El Harrachi,9,0,4,442626,0.476,-8.516,0.772,0.167,0.206,0.932,0.0312,110.532,0,21124
7hYdDm5ad0S39R84adOMoU,Noussik ya h bibi,Kamel Messaoudi,2,1,4,506173,0.464,-7.315,0.487,2.05e-06,0.187,0.259,0.0672,110.65,0,138977
48nx0SpvADkr3MJk9AhesV,Ah ya fahem,Amar Ezzahi,9,1,3,963069,0.669,-14.153,0.448,0.208,0.101,0.95,0.0637,119.779,0,18226
1riCqyiCXybefzDYyjLm9O,Kahl ayoun,Amar Ezzahi,9,1,4,550427,0.779,-11.588,0.465,0.161,0.117,0.964,0.0556,120.076,0,477
50WxXgo2kgQkpSA0Xp4QCU,Essabri ya lebnia / El hanna - Live,Kamel Messaoudi,2,1,4,781213,0.411,-6.059,0.536,2.96e-05,0.142,0.681,0.034,140.215,0,15018
1YRbS9BndGTdw3x07EhCAJ,Man houa rouhi ourahti - Live,Kamel Messaoudi,2,1,3,253253,0.395,-4.886,0.868,0.0383,0.215,0.959,0.0477,81.301,0,4302
6GaPJ3BkOMj0AxzpLMk0RB,Rah el ghali rah - Live,Kamel Messaoudi,2,0,4,477400,0.392,-4.696,0.668,0.000553,0.0969,0.422,0.0355,147.627,0,44088
6Um9b0oG7BSRtNFS5erdwQ,Thalt ayam,Kamel Messaoudi,1,0,4,400120,0.544,-11.638,0.559,0.0,0.183,0.695,0.0963,135.688,0,271
71iCUZ9ZgK4JEAZX7MR4nw,Ayen ayen,Kamel Messaoudi,0,1,3,274893,0.476,-6.839,0.743,0.316,0.187,0.881,0.0427,155.969,0,1534
77rNTLyeE06au2LcUeGhpT,Thine dhiyirhane,Kamel Messaoudi,11,0,4,250613,0.641,-11.416,0.559,0.00016,0.124,0.914,0.0415,91.383,0,240426
3SOnQ2Se3b9XOFG4YeeMob,El kahwa ouel atay,Kamel Messaoudi,7,0,4,346255,0.471,-9.348,0.681,0.000161,0.12,0.904,0.0357,108.014,0,2047
0Bx0Q6sDKvhNrfl0G45Xm6,Sseh Ssev,Kamel Messaoudi,11,0,4,387800,0.562,-14.546,0.445,0.0148,0.0455,0.82,0.0479,97.656,0,17531
1jIHbBeXfKfD1INTafL9AX,تتار,Kamel Messaoudi,0,1,4,469240,0.363,-12.812,0.337,2.02e-05,0.124,0.643,0.0326,87.055,0,454490
4y8jynUjrosDfxvovHMKi0,إلى يما يما,Kamel Messaoudi,7,1,3,265373,0.646,-9.911,0.482,0.0,0.155,0.847,0.0422,137.345,0,386194
2lOZQV3TftSYIn9FLHDIUt,Samhini,Kamel Messaoudi,11,0,4,473120,0.431,-6.345,0.786,0.0269,0.111,0.549,0.0391,127.627,0,29063
1nzZDzaC4mXrCYrtTTJjBN,Sir anaker lehssane,Kamel Messaoudi,2,1,3,308098,0.464,-5.549,0.694,0.000241,0.185,0.722,0.0318,139.895,0,505
7tmBp5W77tsaBQMQ4Xgsq7,Rahou Mqadar,Kamel Messaoudi,11,0,4,338306,0.437,-4.962,0.686,3.59e-05,0.183,0.822,0.0295,140.208,0,52805
3gMwICUx5rSjOEQ4oxacrf,Ya n joume ellile,Kamel Messaoudi,4,0,3,457893,0.325,-8.549,0.428,0.0,0.464,0.638,0.0397,159.511,0,789260
3IY3sBA5GDhUby3ZMlgspn,Ayahlili,Kamel Messaoudi,10,1,4,445453,0.654,-13.861,0.326,0.0,0.156,0.697,0.0494,130.061,0,604905
7d454aN7GGkPUCNIfcmqNN,Koumou ya b nat,Kamel Messaoudi,5,0,3,354840,0.485,-6.042,0.679,0.00183,0.197,0.952,0.0402,149.366,0,154435
4hfWR17OzmkuZ4cQG1G8VY,Ayoul Ig Avghane Thoulas,Kamel Messaoudi,1,1,3,331560,0.693,-12.936,0.395,6.46e-05,0.138,0.889,0.0423,94.293,0,10637
7gEakr9lnDpnB6BeIdq8bb,Bilad Elkhir,Kamel Messaoudi,2,1,4,594400,0.633,-13.382,0.325,0.0,0.246,0.603,0.0794,97.443,0,346155
3YryUqyUdVN9p0wYCvCcc1,El Walidine,Kamel Messaoudi,5,0,4,488919,0.625,-12.505,0.582,0.0274,0.345,0.621,0.0475,95.794,0,386194
2X2w2E7myX5efkdkhyuHo0,Lli mekoui,Kamel Messaoudi,10,0,4,283493,0.671,-4.328,0.918,1.29e-06,0.173,0.887,0.0324,105.007,0,2444693
1IT6mO0KyGHGol4UdwBQxD,Hiya hiya,Kamel Messaoudi,2,0,4,222840,0.66,-3.091,0.918,1.48e-05,0.295,0.92,0.0451,106.962,0,2444693
0MYz1zaXlg8YxC4H3gSsVz,Hassebni Khoud Krak,Kamel Messaoudi,7,1,4,303933,0.685,-8.806,0.472,0.0,0.075,0.787,0.0366,98.667,0,3903249
5zE0gosvj6lBecErUdNk06,Isarafat - Enchainer,Amar Ezzahi,0,1,3,2541004,0.468,-15.522,0.317,8.39e-06,0.532,0.893,0.0453,140.097,0,83147
33TnDzbQexhU2NwNXAtUAM,Ya rabi ya krim elkouram,Amar Ezzahi,7,1,4,1370022,0.656,-10.673,0.443,2.05e-05,0.223,0.874,0.0533,116.278,0,1639
2ZcQ5pdDHNJw3oCnPxyFhv,Bahdithna ya layem,Amar Ezzahi,2,0,4,545017,0.66,-8.964,0.546,0.000226,0.126,0.935,0.063,155.734,0,1104
12EMmmJB8nY6rHqvml9Jao,Elhob mou haq,Amar Ezzahi,7,1,3,1272010,0.361,-13.968,0.27,0.0618,0.211,0.782,0.0469,61.617,0,1921
7cduCtuVyjnl2wObXTyrPF,Echebka,El Hachemi Guerouabi,0,1,4,580000,0.547,-18.612,0.307,0.606,0.138,0.763,0.0523,106.44,0,350
2u2i0tr9eGprBUrVrzImaQ,Djib rassak,El Hachemi Guerouabi,0,0,4,331000,0.559,-16.672,0.338,0.299,0.114,0.783,0.0514,124.493,0,242847
7iOfnuaiytCkBMZTPEGjgP,Khalitini mahmoum,El Hachemi Guerouabi,2,0,4,545000,0.491,-0.364,0.831,0.286,0.223,0.891,0.0498,107.093,0,24824
1b8bDdkxHetgRKdccaB2Zy,Touchia,El Hachemi Guerouabi,9,1,4,438159,0.541,-13.096,0.649,0.899,0.381,0.963,0.0377,117.789,0,23421
26vKKJ7elIpCc3M7wmJrTN,Suite ya mhel el djoudi / Malk ouahed - Pot pourri,El Hachemi Guerouabi,7,1,3,898703,0.455,-8.669,0.499,0.0219,0.117,0.798,0.061,142.625,0,35
3AUcDmFLvyNCtWo5tFKVYJ,Istikhbar,El Hachemi Guerouabi,7,1,3,146005,0.417,-21.944,0.394,0.931,0.179,0.773,0.0563,127.22,0,402
1lqK5MnGILzjEmyrB2khC4,Saadouni,El Hachemi Guerouabi,7,1,3,372725,0.508,-9.549,0.44,0.00898,0.0722,0.846,0.0343,141.272,0,11018
5CP7VUwBcVnPGgvbbgi713,Gheder kassek - Live,El Hachemi Guerouabi,7,1,3,1269247,0.492,-8.276,0.427,0.159,0.139,0.596,0.0551,143.337,0,255
0pvbFNJJ0ZcMGbKyvlRE97,Ghadar kassek ya n'dim,Amar Ezzahi,3,1,4,842232,0.635,-10.497,0.473,0.0257,0.0626,0.693,0.139,123.926,0,5436
261tc1xPDl5wRgVwQY451e,Elharaz,Amar Ezzahi,3,1,4,900398,0.659,-14.664,0.27,0.591,0.139,0.814,0.0833,129.676,0,8591612
3NQztg7Bm13Vc99EvUXZgp,M'kihlas - Enchainer,Amar Ezzahi,11,0,4,2197906,0.554,-12.836,0.448,0.000473,0.305,0.69,0.0842,126.248,0,32
46PLcYvLFFwQxLJ2Sq6t39,Ail hadja,Amar Ezzahi,7,1,3,146005,0.58,-12.52,0.534,9.61e-05,0.369,0.955,0.0376,149.064,0,378
7dSP9WgOjf9tieNRbI4TaT,Katbatli kiya ou,Amar Ezzahi,11,0,3,340008,0.377,-12.695,0.571,0.000831,0.35,0.782,0.0985,177.696,0,732
2KbSM2Kups8cmWTwbINy0f,Alf kiya ou kiya,Amar Ezzahi,2,1,4,318994,0.41,-13.401,0.68,0.461,0.14,0.76,0.0639,126.685,0,108
4evm888IYMJGagRXNSP62g,Hou bayam,Amar Ezzahi,1,1,4,299187,0.569,-11.039,0.722,0.367,0.768,0.899,0.0469,120.109,0,488
7HoxqWmAmIXEH8XCVV2KJu,Istikhbare,Amar Ezzahi,3,1,3,472431,0.404,-6.695,0.747,0.00516,0.441,0.979,0.0428,156.813,0,410
5ES8mPxqpAAmCDmmIW1EGQ,Kahl el ain medebel e'ch,Amar Ezzahi,8,1,4,679739,0.462,-9.648,0.492,0.00897,0.69,0.845,0.0614,105.561,0,181
2V3ZkOvAqWgP33hvfLMluR,Ya ghalia,Amar Ezzahi,7,0,4,974563,0.445,-5.335,0.714,0.000219,0.664,0.88,0.117,112.484,0,21066
6NVhE51qji7WMPSfBKMlWV,Liam adbita,Amar Ezzahi,3,1,3,818850,0.384,-5.504,0.675,0.00017,0.194,0.902,0.0407,95.412,0,270
5SVbOw7M2Iqj0IgCQ62UXS,Touchia / Ya habibi ya mohamed / Ntlab rabi moulaya - Enchainer,Amar Ezzahi,11,1,4,1823647,0.514,-16.586,0.333,0.0491,0.248,0.62,0.0501,123.493,0,118
6F1ol4zKiUkhg3CEkPVTK9,Yadjmaa chemli bedhia / Ouelfi tedj elbahi / Mahboubital djfah - Enchainer,Amar Ezzahi,11,1,4,1815729,0.58,-15.773,0.366,0.000782,0.192,0.644,0.0811,119.126,0,67
0JvSpUXYyfJli2sw066oj8,Yal baghadni - Enchainer,Amar Ezzahi,11,1,4,2432242,0.558,-17.442,0.249,0.00177,0.231,0.627,0.0535,130.347,0,39
4BixLzPgLap7hkBbP2ckqG,Kifach hilti ya nassi - Enchainer,Amar Ezzahi,11,1,4,1643530,0.613,-15.383,0.272,2.32e-05,0.609,0.726,0.0987,125.931,0,330
0MYz1zaXlg8YxC4H3gSsVz,Hassebni Khoud Krak,Kamel Messaoudi,7,1,4,303933,0.685,-8.806,0.472,0.0,0.075,0.787,0.0366,98.667,0,3903249
2lOZQV3TftSYIn9FLHDIUt,Samhini,Kamel Messaoudi,11,0,4,473120,0.431,-6.345,0.786,0.0269,0.111,0.549,0.0391,127.627,0,29063
4eLFmqOTRheSpHqqduzl5N,Areftek zaouali ouafhal,Dahmane El Harrachi,7,1,4,416973,0.611,-9.378,0.607,0.0251,0.0962,0.971,0.0338,152.997,0,728
2UrJY1Wehd6RknJGWzKn89,Amedhouh,Kamel Messaoudi,0,1,4,208693,0.346,-5.87,0.597,0.000249,0.179,0.586,0.0316,148.173,0,2444693
2AFMR9B5uJSvVnXCTA4Rvr,Allah yahdiq,Kamel Messaoudi,2,1,4,584280,0.609,-7.516,0.484,1.7e-05,0.353,0.721,0.0319,105.74,0,2750
2AFMR9B5uJSvVnXCTA4Rvr,Allah yahdiq,Kamel Messaoudi,2,1,4,584280,0.609,-7.516,0.484,1.7e-05,0.353,0.721,0.0319,105.74,0,2750
6Ruz8n8lo2pNqFSvRJtU86,Habit el Youm,Kamel Messaoudi,11,0,3,345386,0.373,-4.863,0.83,0.000588,0.258,0.701,0.0347,153.365,0,44667
6Ruz8n8lo2pNqFSvRJtU86,Habit el Youm,Kamel Messaoudi,11,0,3,345386,0.373,-4.863,0.83,0.000588,0.258,0.701,0.0347,153.365,0,44667
5rBTEwKnDrzTx4UlHmDbk8,Ache Dani,Kamel Messaoudi,1,1,4,356653,0.569,-8.353,0.425,0.0352,0.105,0.462,0.0314,97.629,0,44628
5rBTEwKnDrzTx4UlHmDbk8,Ache Dani,Kamel Messaoudi,1,1,4,356653,0.569,-8.353,0.425,0.0352,0.105,0.462,0.0314,97.629,0,44628
2G68EPe8xFlZlUUmkQrdya,Ya rayeh,Kamel Messaoudi,2,1,4,184826,0.656,-2.517,0.817,0.0,0.408,0.867,0.033,102.712,0,265055
2G68EPe8xFlZlUUmkQrdya,Ya rayeh,Kamel Messaoudi,2,1,4,184826,0.656,-2.517,0.817,0.0,0.408,0.867,0.033,102.712,0,265055
43iAEYMAoHzUJFf6D8ARTK,Nechkar El Karim,Kamel Messaoudi,7,1,4,429013,0.571,-11.044,0.366,4.01e-05,0.0695,0.596,0.0503,97.693,0,41243
43iAEYMAoHzUJFf6D8ARTK,Nechkar El Karim,Kamel Messaoudi,7,1,4,429013,0.571,-11.044,0.366,4.01e-05,0.0695,0.596,0.0503,97.693,0,41243
2UrJY1Wehd6RknJGWzKn89,Amedhouh,Kamel Messaoudi,0,1,4,208693,0.346,-5.87,0.597,0.000249,0.179,0.586,0.0316,148.173,0,2444693
6DXC0QLIY7toVVv7n36RT1,Elli Heb Slahou,Kamel Messaoudi,7,0,4,363973,0.653,-10.411,0.483,6.55e-06,0.428,0.891,0.034,101.708,0,552058
6QVohG0kIpUxCXWJJJsqC9,Sir anaker lehssane,Kamel Messaoudi,2,1,3,308098,0.464,-5.549,0.694,0.000241,0.185,0.722,0.0318,139.895,0,505
6DXC0QLIY7toVVv7n36RT1,Elli Heb Slahou,Kamel Messaoudi,7,0,4,363973,0.653,-10.411,0.483,6.55e-06,0.428,0.891,0.034,101.708,0,552058
4tRv4vzO4eoscBL8Fwa9Cz,El Walidine,Kamel Messaoudi,5,0,4,488919,0.625,-12.505,0.582,0.0274,0.345,0.621,0.0475,95.794,0,386194
4tRv4vzO4eoscBL8Fwa9Cz,El Walidine,Kamel Messaoudi,5,0,4,488919,0.625,-12.505,0.582,0.0274,0.345,0.621,0.0475,95.794,0,386194
0waH260p5bn80xQ1s2kewt,Lehnina memti,Kamel Messaoudi,2,1,4,959400,0.528,-8.238,0.465,0.000355,0.181,0.685,0.187,94.515,0,386194
0waH260p5bn80xQ1s2kewt,Lehnina memti,Kamel Messaoudi,2,1,4,959400,0.528,-8.238,0.465,0.000355,0.181,0.685,0.187,94.515,0,386194
3oBTNa0pvdxz8gzyEwwrwN,Koumou ya b nat,Kamel Messaoudi,5,0,3,354840,0.485,-6.042,0.679,0.00183,0.197,0.952,0.0402,149.366,0,154435
3oBTNa0pvdxz8gzyEwwrwN,Koumou ya b nat,Kamel Messaoudi,5,0,3,354840,0.485,-6.042,0.679,0.00183,0.197,0.952,0.0402,149.366,0,154435
3OxhfAzCoQkHBKoMSgMKaB,Sahrane ellil,Kamel Messaoudi,9,1,4,185400,0.427,-4.117,0.691,6.16e-05,0.0845,0.596,0.0472,112.325,0,789260
3OxhfAzCoQkHBKoMSgMKaB,Sahrane ellil,Kamel Messaoudi,9,1,4,185400,0.427,-4.117,0.691,6.16e-05,0.0845,0.596,0.0472,112.325,0,789260
1LSc7wU36U9I2Jq30NRTYY,Youm el djemaâ,Kamel Messaoudi,3,0,3,335987,0.444,-8.91,0.476,0.0,0.369,0.671,0.0937,82.088,0,2148918
1LSc7wU36U9I2Jq30NRTYY,Youm el djemaâ,Kamel Messaoudi,3,0,3,335987,0.444,-8.91,0.476,0.0,0.369,0.671,0.0937,82.088,0,2148918
7H4cXq9bV3qwV82d1lawZl,كولو الزينت العاصم,Kamel Messaoudi,3,1,4,310933,0.666,-7.076,0.455,0.0302,0.248,0.737,0.0358,109.086,0,226720
7H4cXq9bV3qwV82d1lawZl,كولو الزينت العاصم,Kamel Messaoudi,3,1,4,310933,0.666,-7.076,0.455,0.0302,0.248,0.737,0.0358,109.086,0,226720
4dXwInLNk9qs0g7De7TauM,Bahja Bidha,Kamel Messaoudi,11,0,4,357306,0.645,-12.435,0.331,0.0,0.168,0.713,0.0463,101.433,0,523101
4dXwInLNk9qs0g7De7TauM,Bahja Bidha,Kamel Messaoudi,11,0,4,357306,0.645,-12.435,0.331,0.0,0.168,0.713,0.0463,101.433,0,523101
